,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,49,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
1,False,45,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
2,False,21,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
3,False,27,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
4,False,30,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
5,False,27,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
6,False,41,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
7,False,41,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
8,False,17,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
9,False,21,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
10,False,39,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
11,False,34,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
12,False,48,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
13,True,69,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
14,False,27,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
15,True,69,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
16,False,27,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
17,False,43,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
18,True,69,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
19,False,17,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
20,False,50,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
21,False,23,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
22,True,59,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
23,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
24,False,23,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
25,False,17,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
26,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
27,True,77,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
28,False,19,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
29,False,38,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
30,True,65,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
31,False,21,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
32,False,38,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
33,False,42,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
34,False,41,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
35,False,44,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
36,True,81,12,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
37,True,67,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
38,False,49,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
39,False,29,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
40,False,44,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",S_18_18_1_13_910019
