,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
1,True,110,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
2,False,11,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
3,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
4,False,48,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
5,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
6,False,16,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
7,False,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
8,False,45,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
9,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
10,False,16,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
11,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
12,False,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
13,False,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
14,False,23,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
15,False,21,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
16,False,20,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
17,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
18,False,19,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
19,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
20,False,21,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
21,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
22,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
23,False,13,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
24,False,48,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
25,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",J_17_21_19_28
