,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,45,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
1,False,19,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
2,False,133,17,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
3,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
4,False,91,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
5,False,78,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
6,False,34,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
7,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
8,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
9,False,11,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
10,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
11,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
12,False,70,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
13,False,115,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
14,True,137,16,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
15,False,43,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
16,False,47,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
17,False,13,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
18,True,131,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
19,False,60,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
20,True,141,14,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
21,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
22,False,91,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
23,False,16,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
24,False,11,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
25,False,64,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
26,False,37,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
27,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
28,False,64,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_18_40
