,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
1,True,45,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
2,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
3,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
4,False,31,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
5,False,19,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
6,False,52,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
7,False,13,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
8,False,21,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
9,False,17,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
10,True,39,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
11,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
12,True,61,13,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
13,True,37,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
14,False,35,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
15,False,11,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
16,False,11,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
17,False,13,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
18,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
19,False,17,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
20,False,15,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
21,False,33,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
22,False,42,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
23,False,31,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
24,False,42,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
25,False,15,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
26,False,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
27,False,17,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
28,True,41,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
29,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
30,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
31,False,39,14,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
32,False,17,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
33,False,17,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
34,False,13,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_18_44_36
