,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,31,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
1,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
2,False,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
3,False,27,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
4,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
5,False,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
6,False,47,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
7,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
8,False,17,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
9,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
10,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
11,True,54,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
12,True,58,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
13,False,21,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
14,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
15,False,23,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
16,False,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
17,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
18,False,21,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
19,False,17,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
20,False,25,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
21,False,53,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
22,False,48,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
23,False,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
24,False,33,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
25,False,23,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
26,False,39,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
27,True,70,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
28,True,58,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
29,False,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
30,False,59,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
31,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
32,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
33,True,74,11,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
34,False,17,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
35,True,74,11,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
36,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
37,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
38,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
39,True,62,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
40,False,27,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
41,False,39,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
42,False,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
43,False,61,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
44,True,62,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
45,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
46,False,25,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
47,False,33,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
48,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
49,False,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
50,False,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
51,False,21,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
52,True,64,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
53,True,62,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
54,False,27,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
55,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
56,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
57,False,31,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
58,True,56,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
59,False,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
60,True,70,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
61,False,27,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
62,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
63,False,36,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
64,False,45,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
65,False,36,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
66,True,64,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
67,True,56,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
68,True,62,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
69,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
70,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
71,False,65,11,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
72,True,70,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
73,True,76,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
74,False,40,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
75,False,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
76,False,19,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
77,False,19,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
78,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
79,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
80,False,33,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
81,False,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
82,False,31,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
83,True,56,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
84,True,72,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
85,True,64,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
86,False,27,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
87,False,37,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
88,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
89,False,21,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
90,False,25,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
91,True,88,18,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
92,False,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
93,False,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
94,False,25,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
95,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
96,True,72,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
97,False,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
98,False,44,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
99,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
100,False,34,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
101,True,64,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
102,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
103,False,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
104,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
105,False,34,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
106,False,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
107,False,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
108,True,60,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
109,True,82,15,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
110,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
111,False,35,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
112,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
113,False,53,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
114,True,70,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
115,False,19,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_18_3_21_44
