,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,29,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
1,False,39,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
2,True,93,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
3,False,75,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
4,False,39,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
5,True,91,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
6,False,29,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
7,True,91,12,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
8,False,51,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
9,False,29,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
10,False,75,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
11,False,75,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
12,False,75,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
13,False,31,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
14,True,91,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
15,False,31,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
16,False,31,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
17,True,91,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
18,False,39,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
19,False,39,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
20,False,29,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
21,False,29,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
22,True,91,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
23,False,51,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
24,False,80,12,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
25,True,91,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
26,False,80,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
27,False,31,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
28,True,91,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
29,False,39,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
30,True,91,12,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
31,True,91,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
32,True,91,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
33,False,29,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
34,True,91,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",V_18_18_27_33
