,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,22,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
1,False,64,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
2,False,67,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
3,False,16,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
4,False,20,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
5,False,18,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
6,False,18,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
7,False,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
8,False,22,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
9,False,37,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
10,False,53,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
11,False,26,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
12,False,35,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
13,False,16,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
14,True,84,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
15,False,31,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
16,False,45,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
17,False,68,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
18,False,55,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
19,False,30,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
20,False,50,13,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
21,False,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
22,False,22,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
23,False,30,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
24,True,76,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",M_18_0_58_49
