,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,64,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
1,False,19,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
2,False,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
3,False,13,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
4,False,66,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
5,True,71,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
6,False,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
7,False,45,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
8,False,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
9,False,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
10,False,79,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
11,False,62,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
12,False,62,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
13,False,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
14,False,36,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
15,False,32,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
16,False,39,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
17,True,77,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
18,True,73,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
19,False,66,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
20,True,73,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
21,True,77,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
22,False,19,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
23,False,23,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
24,False,23,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
25,True,75,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
26,True,77,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
27,False,67,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
28,False,60,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
29,True,71,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
30,False,60,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
31,True,77,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
32,False,60,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
33,True,69,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
34,True,69,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
35,False,83,12,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
36,True,73,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
37,True,79,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
38,True,73,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
39,False,63,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
40,False,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
41,True,69,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
42,True,71,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
43,False,61,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
44,True,73,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
45,False,43,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
46,True,79,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
47,False,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
48,False,28,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
49,True,69,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
50,False,23,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
51,True,81,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
52,False,60,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
53,True,77,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
54,False,45,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
55,False,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
56,True,83,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
57,False,83,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
58,False,74,13,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
59,False,66,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
60,False,39,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
61,False,53,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
62,True,77,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
63,True,77,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
64,True,83,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
65,True,83,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
66,False,28,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
67,True,75,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
68,True,75,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
69,True,75,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
70,True,73,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
71,False,58,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
72,False,45,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
73,False,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
74,False,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
75,False,47,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
76,False,60,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
77,False,60,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
78,True,79,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
79,False,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
80,False,67,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
81,False,58,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
82,False,64,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
83,False,25,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
84,False,36,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
85,True,73,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
86,True,75,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
87,True,73,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
88,False,71,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
89,True,79,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
90,False,75,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
91,False,62,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
92,True,75,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
93,False,57,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
94,True,83,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
95,False,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
96,False,69,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
97,False,77,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
98,True,83,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
99,False,60,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
100,False,72,10,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
101,True,77,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
102,True,77,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
103,False,69,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
104,False,39,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
105,False,73,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
106,False,32,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
107,False,38,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
108,True,79,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
109,True,81,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
110,True,75,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
111,False,62,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
112,True,75,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
113,False,67,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
114,False,32,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
115,False,43,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_18_6_53
