,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,True,51,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
1,True,51,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
2,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
3,True,53,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
4,True,51,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
5,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
6,True,51,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
7,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
8,False,13,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
9,True,51,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
10,True,51,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
11,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
12,True,51,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
13,True,51,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
14,False,13,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
15,True,51,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
16,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
17,True,51,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
18,True,51,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
19,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
20,True,53,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
21,True,51,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
22,True,51,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
23,False,13,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
24,False,14,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
25,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
26,True,55,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
27,False,13,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
28,True,55,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_23_0_32
