,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,True,11,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
1,True,13,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
2,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
3,True,11,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
4,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
5,True,9,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
6,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
7,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
8,True,11,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
9,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
10,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
11,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
12,True,9,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
13,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
14,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
15,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
16,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
17,True,9,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
18,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
19,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
20,True,13,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
21,True,9,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
22,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
23,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
24,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
25,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
26,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
27,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
28,True,7,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_18_19_14_30
