,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,36,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
1,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
2,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
3,True,57,6,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
4,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
5,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
6,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
7,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
8,True,57,2,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
9,True,57,2,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
10,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
11,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
12,True,57,6,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
13,False,22,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
14,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
15,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
16,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
17,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
18,False,46,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
19,True,57,2,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
20,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
21,False,41,6,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
22,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
23,True,57,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
24,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
25,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
26,False,22,2,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
27,False,22,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
28,False,22,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
29,False,46,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
30,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
31,False,41,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
32,True,57,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
33,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
34,True,57,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
35,False,46,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
36,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
37,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
38,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
39,False,41,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
40,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
41,True,57,8,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
42,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
43,False,46,6,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
44,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
45,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
46,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
47,True,57,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
48,True,57,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
49,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
50,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
51,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
52,False,20,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
53,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
54,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
55,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
56,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
57,True,57,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
58,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
59,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
60,False,22,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
61,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
62,True,57,8,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
63,True,57,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
64,False,22,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
65,True,57,6,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
66,True,57,6,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
67,False,20,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
68,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
69,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
70,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
71,False,41,6,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
72,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
73,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
74,True,57,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
75,True,57,11,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
76,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
77,False,41,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
78,False,20,3,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
79,False,41,5,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
80,True,57,4,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
81,False,41,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
82,True,57,7,False,1,2,"[1, 2, 3, 4, 5, 6]",V_18_10_19_16
