,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,11,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
1,True,34,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
2,True,40,8,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
3,True,32,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
4,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
5,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
6,False,6,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
7,True,34,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
8,True,46,8,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
9,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
10,False,10,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
11,True,32,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
12,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
13,True,30,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
14,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
15,False,6,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
16,False,18,5,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
17,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
18,True,34,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
19,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
20,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
21,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
22,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
23,True,38,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
24,True,32,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
25,True,32,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
26,True,36,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
27,False,13,5,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
28,True,34,6,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
29,True,34,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
30,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
31,True,34,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
32,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
33,False,10,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
34,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
35,True,38,5,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
36,False,10,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
37,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
38,True,38,5,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
39,True,30,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
40,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
41,True,36,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
42,True,34,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
43,True,34,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
44,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
45,False,12,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
46,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
47,True,34,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
48,True,30,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
49,True,30,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
50,False,6,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
51,True,32,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
52,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
53,True,34,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
54,True,36,7,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
55,False,4,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
56,True,34,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_33_49
