,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
1,True,40,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
2,True,36,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
3,False,35,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
4,False,20,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
5,True,34,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
6,False,18,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
7,False,28,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
8,True,38,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
9,False,22,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
10,False,29,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
11,True,36,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
12,False,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
13,False,18,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
14,True,32,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
15,True,38,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
16,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
17,False,18,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
18,True,40,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
19,False,20,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
20,False,31,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
21,False,29,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
22,False,33,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
23,False,29,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
24,False,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
25,False,27,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
26,True,42,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
27,False,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
28,False,25,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
29,False,33,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
30,False,33,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
31,False,29,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
32,True,44,6,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
33,False,20,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
34,True,40,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
35,False,22,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
36,False,18,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
37,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
38,True,38,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
39,False,26,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
40,False,27,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
41,False,35,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
42,False,22,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
43,False,19,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
44,False,24,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
45,False,28,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
46,True,42,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
47,False,20,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
48,True,46,7,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
49,True,34,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
50,False,35,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
51,False,20,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
52,False,24,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
53,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
54,True,38,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
55,False,33,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
56,False,24,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",J_18_17_53_57
