,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
1,True,25,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
2,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
3,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
4,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
5,True,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
6,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
7,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
8,True,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
9,True,25,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
10,True,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
11,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
12,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
13,False,17,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
14,True,23,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
15,False,15,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
16,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
17,True,23,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
18,True,25,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
19,False,15,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
20,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
21,False,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
22,True,23,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
23,True,25,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
24,True,23,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
25,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
26,True,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
27,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
28,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
29,True,23,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
30,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
31,True,25,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
32,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
33,True,27,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
34,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
35,False,15,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
36,False,19,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
37,True,23,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
38,True,23,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
39,False,19,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
40,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
41,True,25,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
42,True,25,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",J_18_6_0_59
