,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,True,33,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
1,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
2,True,31,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
3,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
4,True,29,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
5,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
6,True,31,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
7,False,31,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
8,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
9,True,33,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
10,True,35,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
11,True,31,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
12,True,33,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
13,True,31,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
14,True,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
15,True,29,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
16,True,33,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
17,True,29,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
18,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
19,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
20,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
21,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
22,True,35,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
23,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
24,False,10,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
25,True,31,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
26,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
27,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
28,True,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
29,True,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
30,True,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
31,False,29,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
32,True,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
33,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
34,True,33,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
35,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
36,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
37,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
38,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
39,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
40,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
41,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
42,True,31,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
43,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
44,False,29,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
45,True,35,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
46,True,31,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
47,True,29,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
48,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
49,True,33,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
50,False,10,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
51,True,31,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
52,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
53,False,23,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
54,True,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
55,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
56,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
57,True,33,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
58,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_3_53_10
