,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,22,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
1,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
2,True,73,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
3,False,22,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
4,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
5,False,54,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
6,False,38,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
7,False,32,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
8,False,36,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
9,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
10,True,75,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
11,False,32,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
12,False,15,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
13,False,22,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
14,False,22,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
15,False,38,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
16,False,22,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
17,True,71,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
18,True,73,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
19,False,77,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
20,True,77,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
21,False,45,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
22,False,30,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
23,True,71,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
24,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
25,False,15,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
26,False,15,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
27,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
28,True,81,12,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
29,False,15,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
30,True,75,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
31,True,71,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
32,True,71,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
33,False,41,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
34,False,32,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
35,False,22,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
36,False,54,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8]",V_18_17_33_12
