,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,True,74,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
1,True,76,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
2,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
3,True,76,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
4,True,76,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
5,True,76,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
6,False,16,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
7,False,16,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
8,True,74,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
9,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
10,True,74,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
11,True,76,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
12,False,33,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
13,False,16,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
14,False,33,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
15,True,74,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
16,True,76,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
17,True,74,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
18,True,74,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
19,False,16,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
20,True,74,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
21,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
22,False,14,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",J_18_4_28_15
