,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,True,47,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
1,True,49,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
2,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
3,True,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
4,True,47,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
5,True,45,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
6,True,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
7,True,47,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
8,True,45,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
9,False,54,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
10,False,42,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
11,True,51,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
12,False,48,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
13,False,40,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
14,True,45,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
15,False,38,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
16,True,49,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
17,True,51,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
18,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
19,True,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
20,True,49,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
21,False,42,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
22,False,50,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
23,False,45,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
24,True,51,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
25,False,52,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
26,True,51,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
27,True,49,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
28,True,45,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
29,True,47,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
30,True,47,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
31,True,49,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
32,False,40,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
33,True,47,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
34,False,50,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
35,True,55,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
36,True,47,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
37,False,38,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
38,False,54,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
39,False,40,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
40,False,44,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
41,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
42,True,45,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
43,True,49,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
44,False,50,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
45,True,49,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
46,False,42,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
47,False,42,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
48,True,47,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
49,False,42,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
50,True,51,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
51,False,45,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
52,True,49,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
53,True,45,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
54,True,49,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
55,False,40,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
56,True,45,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
57,True,47,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
58,True,49,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
59,True,47,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
60,False,40,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
61,True,49,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
62,True,47,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
63,True,49,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
64,True,47,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
65,False,40,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
66,False,48,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
67,True,47,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",V_17_21_32_21
