,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,40,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
1,False,54,11,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
2,False,38,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
3,False,106,10,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
4,False,71,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
5,False,40,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
6,False,30,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
7,False,48,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
8,False,40,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
9,False,42,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
10,False,30,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
11,False,38,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
12,False,71,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
13,False,63,13,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
14,False,48,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
15,False,42,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
16,False,36,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
17,True,107,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
18,False,8,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
19,True,107,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
20,False,8,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
21,False,8,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
22,False,10,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
23,False,73,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
24,True,133,21,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
25,False,32,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
26,False,10,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
27,False,101,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
28,False,16,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
29,False,46,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
30,False,44,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
31,False,54,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
32,False,32,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
33,False,38,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
34,False,40,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
35,False,56,15,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
36,False,115,13,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
37,False,12,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
38,False,44,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_4_35
