,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,15,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
1,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
2,False,36,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
3,False,63,8,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
4,False,35,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
5,False,23,5,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
6,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
7,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
8,False,23,5,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
9,False,36,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
10,False,17,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
11,False,40,8,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
12,True,96,13,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
13,False,23,5,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
14,True,102,16,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
15,False,38,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
16,True,80,4,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
17,False,48,10,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
18,False,40,6,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
19,True,92,13,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
20,True,96,12,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
21,False,46,11,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
22,False,17,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
23,True,88,11,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
24,False,17,3,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
25,False,15,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
26,False,17,1,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
27,False,30,2,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
28,True,98,14,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
29,False,41,5,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
30,True,80,7,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
31,True,90,10,False,1,2,"[1, 2, 3, 4, 5, 6]",17_14_8_21
