,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,7,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
1,False,33,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
2,False,35,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
3,True,71,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
4,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
5,False,20,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
6,False,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
7,True,69,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
8,False,33,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
9,False,32,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
10,False,37,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
11,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
12,False,31,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
13,False,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
14,True,61,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
15,True,67,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
16,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
17,False,43,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
18,True,77,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",V_17_21_58_19
