,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,True,73,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
1,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
2,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
3,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
4,True,73,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
5,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
6,False,21,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
7,False,44,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
8,True,65,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
9,True,69,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
10,False,25,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
11,True,77,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
12,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
13,False,14,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
14,False,14,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
15,True,61,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
16,False,5,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
17,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
18,False,19,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
19,True,69,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
20,False,25,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
21,True,61,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
22,False,17,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
23,True,77,13,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
24,False,15,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
25,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
26,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
27,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
28,False,40,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
29,False,19,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
30,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
31,True,69,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
32,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
33,True,61,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
34,True,61,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
35,True,87,17,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
36,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
37,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
38,False,23,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
39,True,69,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
40,False,7,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
41,False,11,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
42,True,71,11,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
43,True,77,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
44,False,20,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
45,True,63,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
46,True,71,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
47,True,63,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
48,False,21,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
49,False,16,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
50,True,63,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
51,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
52,False,23,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
53,False,21,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
54,False,11,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
55,True,63,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
56,True,87,18,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
57,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
58,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
59,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
60,True,61,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
61,True,57,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
62,True,65,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
63,True,63,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
64,True,63,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
65,True,73,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
66,False,27,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
67,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
68,True,61,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
69,True,65,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
70,False,11,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
71,False,19,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
72,True,63,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
73,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
74,True,61,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
75,True,67,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
76,False,9,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
77,False,21,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
78,False,21,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
79,True,73,9,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
80,False,21,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
81,True,65,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
82,True,59,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
83,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
84,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
85,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
86,False,11,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
87,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
88,True,61,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
89,True,59,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
90,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
91,False,27,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
92,False,17,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
93,False,23,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
94,False,23,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
95,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
96,False,18,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
97,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
98,False,29,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
99,False,5,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
100,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
101,False,13,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
102,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
103,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
104,False,7,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
105,False,11,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
106,False,21,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
107,False,19,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
108,False,7,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
109,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
110,False,25,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
111,False,14,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
112,False,23,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
113,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
114,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
115,False,14,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
116,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
117,False,23,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
118,False,5,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
119,False,7,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
120,True,73,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
121,False,5,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
122,False,9,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
123,True,69,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_14_11_25
