,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,True,43,8,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
1,True,43,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
2,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
3,True,43,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
4,True,43,5,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
5,True,43,5,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
6,True,43,0,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
7,True,43,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
8,False,19,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
9,False,19,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
10,False,7,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
11,False,19,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
12,True,43,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
13,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
14,True,43,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
15,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
16,False,11,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
17,False,19,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
18,True,43,6,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
19,False,19,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
20,True,43,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
21,True,43,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
22,False,19,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
23,True,43,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
24,False,7,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
25,True,43,5,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
26,True,43,8,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
27,True,43,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
28,False,11,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
29,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
30,True,43,5,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
31,False,19,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
32,True,43,4,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
33,True,43,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
34,False,7,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
35,True,43,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
36,True,43,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
37,True,43,5,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
38,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
39,True,43,4,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
40,True,43,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
41,True,43,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
42,True,43,6,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
43,False,7,2,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
44,False,19,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
45,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
46,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
47,True,43,0,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
48,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
49,False,11,1,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
50,False,19,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
51,False,11,3,False,,1,2,"[1, 2, 3, 4, 5]",V_18_18_38_33
