,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
1,False,5,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
2,False,57,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
3,False,22,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
4,False,39,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
5,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
6,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
7,False,17,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
8,False,28,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
9,False,36,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
10,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
11,True,88,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
12,False,80,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
13,False,17,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
14,False,4,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
15,False,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
16,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
17,False,74,8,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
18,False,20,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
19,False,17,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
20,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
21,True,80,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
22,False,51,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
23,False,19,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
24,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
25,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
26,False,25,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
27,False,49,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
28,False,69,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
29,False,38,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
30,False,36,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
31,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
32,False,4,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
33,False,22,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
34,False,42,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
35,False,36,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
36,False,34,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
37,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
38,True,94,11,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
39,False,5,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
40,False,15,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
41,False,67,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
42,False,36,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_17_12_44
