,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,True,42,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
1,False,42,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
2,True,44,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
3,False,36,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
4,True,50,6,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
5,False,16,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
6,True,42,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
7,False,46,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
8,False,36,7,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
9,True,44,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
10,True,42,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
11,False,44,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
12,False,44,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
13,False,9,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
14,True,46,5,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
15,False,9,1,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
16,False,18,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
17,False,34,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
18,False,13,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
19,True,52,9,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
20,False,18,4,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
21,False,14,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
22,True,42,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
23,True,40,3,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
24,False,26,2,False,,1,2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",M_18_16_27_24
