,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
1,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
2,True,31,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
3,True,29,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
4,True,33,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
5,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
6,False,30,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
7,True,29,0,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
8,True,37,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
9,True,33,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
10,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
11,True,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
12,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
13,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
14,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
15,True,33,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
16,True,29,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
17,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
18,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
19,True,31,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
20,True,31,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
21,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
22,True,29,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
23,True,33,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
24,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
25,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
26,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
27,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
28,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
29,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
30,True,29,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
31,True,31,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
32,True,29,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
33,True,29,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
34,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
35,True,31,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
36,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
37,True,29,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
38,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
39,True,31,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
40,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
41,True,29,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
42,True,33,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
43,True,29,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
44,True,29,5,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",J_18_10_12_38
