,goal_reached,path_length,times_disturbed,is_alternative,safety_value,allowance,safety_list,graph_reference
0,False,59,11,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
1,True,64,6,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
2,True,54,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
3,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
4,True,60,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
5,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
6,True,66,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
7,False,10,3,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
8,True,62,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
9,True,60,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
10,False,18,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
11,True,62,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
12,True,64,8,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
13,False,6,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
14,False,64,12,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
15,True,58,7,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
16,False,16,1,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
17,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
18,False,6,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
19,False,20,4,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
20,False,8,2,False,1,2,"[1, 2, 3, 4, 5, 6, 7]",17_13_44_0
