,goal_reached,path_length,times_disturbed,is_alternative,distance_saved,safety_value,allowance,safety_list,graph_reference
0,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
1,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
2,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
3,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
4,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
5,True,23,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
6,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
7,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
8,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
9,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
10,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
11,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
12,True,27,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
13,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
14,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
15,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
16,True,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
17,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
18,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
19,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
20,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
21,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
22,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
23,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
24,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
25,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
26,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
27,True,25,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
28,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
29,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
30,True,23,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
31,True,23,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
32,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
33,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
34,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
35,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
36,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
37,True,31,5,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
38,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
39,True,23,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
40,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
41,True,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
42,True,23,4,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
43,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
44,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
45,True,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
46,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
47,True,23,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
48,True,23,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
49,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
50,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
51,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
52,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
53,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
54,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
55,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
56,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
57,True,25,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
58,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
59,True,27,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
60,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
61,True,27,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
62,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
63,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
64,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
65,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
66,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
67,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
68,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
69,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
70,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
71,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
72,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
73,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
74,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
75,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
76,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
77,True,25,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
78,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
79,True,25,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
80,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
81,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
82,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
83,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
84,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
85,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
86,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
87,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
88,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
89,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
90,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
91,True,21,1,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
92,True,23,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
93,True,21,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
94,True,25,2,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
95,True,21,0,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
96,True,21,3,False,,1,2,"[1, 2, 3, 4, 5, 6]",V_19_13_35_0_985969
